CCCN(CCC1=CC=CS1)[C@H]1CCC2=C(O)C=CC=C2C1	rotigotine	pKi=10.19999981	pKi=10.19999981	pKi=10.19999981	pKi=7.7
CCCCCCCCCCCC(=O)OCN1C(=O)CCC2=CC=C(OCCCCN3CCN(CC3)C3=C(Cl)C(Cl)=CC=C3)C=C12	aripiprazole lauroxil	pKi=9.46852112	pKi=9.46852112	pKi=9.46852112
CCCCCCCCCC(=O)OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Cl)C=C1	haloperidol decanoate	pKi=8.75
O=C1NC2=C(C=C1)C=CC(OCCCCN1CCN(CC1)C1=C3C=CSC3=CC=C1)=C2	brexpiprazole	pKi=9.52287865	pKi=9.52287865	pKi=9.52287865
[H][C@@]12[C@H]3CC[C@H](C3)[C@]1([H])C(=O)N(C[C@@H]1CCCC[C@@]1([H])CN1CCN(CC1)C1=NSC3=C1C=CC=C3)C2=O	lurasidone	pKi=9.00261402	pKi=9.00261402	pKi=9.00261402
CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCC(O)C5=N1	paliperidone	pKi=8.47002888	pKi=8.47002888	pKi=8.47002888
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(C=C2)C(F)(F)F	triflupromazine	pKi=8.55284214	pKi=8.55284214	pKi=8.55284214
CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1	trifluoperazine	pKi=8.84096813	pKi=8.84096813	pKi=8.84096813
CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3\C2=C\CCN2CCN(C)CC2)C=C1	thiothixene	pKi=9.34678745	pKi=9.34678745	pKi=9.34678745
CCCCCCCCCCCCCCCC(=O)OCCC1CCN(CCCN2C3=CC=CC=C3SC3=CC=C(C=C23)S(=O)(=O)N(C)C)CC1	pipotiazine palmitate	pKi=9.69896984	pKi=9.69896984	pKi=9.69896984
CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S+](C)[O-]	mesoridazine	pKi=7.72445822	pKi=7.72445822	pKi=7.72445822
CCCCCCC(=O)OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(C=C3)C(F)(F)F)CC1	fluphenazine enanthate	pKi=9.26760578	pKi=9.26760578	pKi=9.26760578
Fc1ccc(cc1)C(=O)CCCN2CCC(=CC2)N3C(=O)Nc4ccccc34	droperidol	pKi=9.60206032	pKi=9.60206032	pKi=9.60206032	pIC50=8.62
CCC(=O)C1=CC=C2SC3=CC=CC=C3N(CCCN3CCN(CCO)CC3)C2=C1	carfenazine
CC(=O)C1=CC=C2SC3=CC=CC=C3N(CCCN3CCN(CCO)CC3)C2=C1	acetophenazine
CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@H]2[C@@H](Cc3c[nH]c4cccc2c34)N(CC=C)C1	cabergoline	pKi=9.10000038	pKi=9.10000038	pKi=9.10000038
Clc1ccc2N(C3CCN(CCCN4C(=O)Nc5ccccc45)CC3)C(=O)Nc2c1	domperidone	pKi=8.32499981	pKi=8.32499981	pKi=8.32499981	pIC50=8.58
OCCN1CCN(CC\C=C/2\c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1	flupentixol	pKi=8.81999969	pKi=8.81999969	pKi=8.81999969
C(N1CCN(CC1)C1=NC=CC=N1)C1=CC2=C(OCO2)C=C1	piribedil	pKi=6.8499999	pKi=6.8499999	pKi=6.8499999
CN1CCc2cccc3c2[C@H]1Cc4ccc(O)c(O)c34	apomorphine	pKi=9.21	pKi=9.21	pKi=9.21	pKi=7.01
CN(C)CC\C=C1\C2=CC=CC=C2SC2=C1C=C(Cl)C=C2	chlorprothixene	pKi=8.53	pKi=8.53	pKi=8.53	pKi=8.53
[H]C12CN(C)CC1([H])C1=C(OC3=C2C=CC=C3)C=CC(Cl)=C1	asenapine	pKi=8.75	pKi=8.75	pKi=8.75
COc1cc(ccc1OCCCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)C	iloperidone	pKi=8.9687	pKi=8.9687	pKi=8.9687
Clc1cc2NC(=O)Cc2cc1CCN3CCN(CC3)c4nsc5ccccc45	ziprasidone	pKi=8.32	pKi=8.32	pKi=8.32	pKi=7.9
CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1	thioridazine	pIC50=7.4	pIC50=7.4	pIC50=7.4	pIC50=7.46
CCSC1=CC=C2SC3=CC=CC=C3N(CCCN3CCN(C)CC3)C2=C1	thiethylperazine	pKi=8.699	pKi=8.699	pKi=8.699
CCCN(CCC)CCC1=CC=CC2=C1CC(=O)N2	ropinirole	pKi=6.17	pKi=6.17	pKi=6.17	pKi=8.14
CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCCC5=N1	risperidone	pKi=8.49	pKi=8.49	pKi=8.49	pIC50=7.7
OCCOCCN1CCN(CC1)C2=Nc3ccccc3Sc4ccccc24	quetiapine	pIC50=6.4828	pIC50=6.4828	pIC50=6.4828	pKi=7.16
CN(C)CCCN1c2ccccc2Sc3ccccc13	promazine	pKi=6.7037	pKi=6.7037	pKi=6.7037
CN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1	prochlorperazine	pKi=8.7642	pKi=8.7642	pKi=8.7642	pIC50=7.96
CCCN[C@H]1CCC2=C(C1)SC(N)=N2	pramipexole	pEC50=6.6	pEC50=6.6	pEC50=6.6	pKi=7.4
Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4ccccc34)c5ccc(F)cc5	pimozide	pKi=8.8623	pKi=8.8623	pKi=8.8623	pKd=7.54
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1	perphenazine	pKi=9.32	pKi=9.32	pKi=9.32	pIC50=9.52
CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34	pergolide	pEC50=8.3	pEC50=8.3	pEC50=8.3	pKi=7.3
CN1CCN(CC1)C2=Nc3ccccc3Nc4sc(C)cc24	olanzapine	pKi=8.5229	pKi=8.5229	pKi=8.5229	pKi=7.0
CCC1=C(C)NC2=C1C(=O)C(CN1CCOCC1)CC2	molindone	pIC50=6.1568	pIC50=6.1568	pIC50=6.1568
CCN(CC)CCNC(=O)C1=C(OC)C=C(N)C(Cl)=C1	metoclopramide	pKi=7.1938	pKi=7.1938	pKi=7.1938	pKi=7.38
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3	haloperidol	pKi=9.15	pKi=9.15	pKi=9.15	pKi=7.75
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1	fluphenazine	pKi=9.269	pKi=9.269	pKi=9.269	pIC50=8.79
CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24	clozapine	pKi=6.86	pKi=6.86	pKi=6.86	pKi=7.04
CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13	chlorpromazine	pKi=8.15	pKi=8.15	pKi=8.15	pIC50=7.27	pKi=8.52
CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C	bromocriptine	pKi=9.7	pKi=9.7	pKi=9.7	pKi=7.82
Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl	aripiprazole	pKi=8.71	pKi=8.71	pKi=8.71	pEC50=7.41
OCCN1CCN(CC\C=C2\C3=CC=CC=C3SC3=CC=C(Cl)C=C23)CC1	zuclopenthixol
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O	levodopa
OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C1=CC=C(Br)C=C1	bromperidol	pKi=8.43	pKi=8.43	pKi=8.43
CCN1CCCC1CNC(=O)C1=C(OC)C=C(N)C(=C1)S(=O)(=O)CC	amisulpride	pKi=8.5528	pKi=8.5528	pKi=8.5528	pKi=7.9
CN1CCN(CC1)C1=NC2=C(OC3=CC=C(Cl)C=C13)C=CC=C2	loxapine	pKi=7.68	pKi=7.68	pKi=7.68	pIC50=7.27
CCN1CCCC1CNC(=O)C1=C(OC)C=CC(=C1)S(N)(=O)=O	sulpiride	pKi=8.12	pKi=8.12	pKi=8.12	pKi=7.17
CCN1CCC[C@H]1CNC(=O)c2c(OC)ccc(Br)c2OC	remoxipride	pIC50=6.06	pIC50=6.06	pIC50=6.06
Fc1ccc(cc1)C(=O)CCCN2CCC3(CC2)N(CNC3=O)c4ccccc4	spiperone	pKi=10.22	pKi=10.22	pKi=10.22	pIC50=8.9
CCCCCCCCCCCCCCCC(=O)OC1CCCN2C(=O)C(CCN3CCC(CC3)C3=NOC4=C3C=CC(F)=C4)=C(C)N=C12	paliperidone palmitate
COc1ccccc1N2CCN(CCCCc3cn(nn3)c4ccc5c(Cc6ccccc56)c4)CC2	CHEMBL3588914	pKi=7.24
COc1ccccc1N2CCN(Cc3cccc(OCCF)c3)CC2	CHEMBL270408	pKi=7.24
C\C=C\CC(=O)N[C@@H]1CC[C@@H](CCN2CCC(CC2)c3coc4ccccc34)CC1	CHEMBL3676899	pKi=7.24
Clc1ccc(cc1Cl)S(=O)(=O)NCCCCN2CCN(CC2)c3noc4ccccc34	CHEMBL3289970	pKi=7.24
FC(F)(F)COc1ccccc1C2CCN(CC2)[C@@H]3CC[C@@H](CC3)NS(=O)(=O)c4ccc5OCCOc5c4	CHEMBL439197	pKi=7.24
Fc1ccc2c(cccc2c1)N3CCN(CCCCOc4ccc5CNC(=O)c5c4)CC3	CHEMBL1257144	pKi=7.24
Fc1cccc(n1)C(=O)NCCCCN2CCN(CC2)c3cccc(Cl)c3Cl	CHEMBL197195	pKi=7.24
O=C(CC1CCC1)N[C@@H]2CC[C@@H](CCN3CCC(CC3)c4coc5ccccc45)CC2	CHEMBL3676893	pKi=7.24
O=C(NCCCCN1CCN(CC1)c2cccc3ccccc23)c4ccccc4	CHEMBL3358512	pKi=7.24
OC(=O)c1cc2c3OC(CN4CCC5(CC4)N(CNC5=O)c6ccccc6)COc3ccc2[nH]1	CHEMBL106283	pKi=7.24
Oc1cc2CC[C@H]3NCc4ccccc4[C@@H]3c2cc1O	CHEMBL25856	pKi=7.24
Br.Fc1ccc(cc1)[C@H]2C[C@@H]2CN3CCN(CC3)c4cccc(Cl)c4	CHEMBL1202223	pIC50=7.25
C(COc1ccc(cc1)c2nc3ccccc3n2C\C=C\Cn4c(nc5ccccc45)c6ccc(OCCCN7CCCC7)cc6)CN8CCCC8	CHEMBL314663	pKi=7.25
CCCN(CCC)[C@@H]1CCc2ccc(O)cc2C1	CHEMBL301559	pKi=7.25
CN1C[C@@H](C[C@H]2[C@H]1Cc3c(Br)[nH]c4cccc2c34)C(=O)N5CCN(CC5)C6=CC=CC(=O)N6C	CHEMBL254500	pKd=7.25
COc1cc2CCN3Cc4c(C[C@H]3c2cc1O)ccc(O)c4OC	CHEMBL487387	pKi=7.25
COc1cccc2cc(oc12)C(=O)NCCCCN3CCN(CC3)c4[nH]nc5ccccc45	CHEMBL202713	pKi=7.25
COc1ccccc1N2CCCN(CCCCNC(=O)c3ccc(C)s3)CC2	CHEMBL2386612	pKi=7.25
COc1ccccc1N2CCN(CCCCNC(=O)C3(CCCC3)c4ccc(Cl)cc4)CC2.OC(=O)C(=O)O	CHEMBL127080	pKi=7.25
COc1ccccc1N2CCN(CCCNC(=O)Cc3ccc4ccccc4c3)CC2.OC(=O)C(=O)O	CHEMBL128133	pKi=7.25
C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](Cc5ccccc5)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCCNC(=O)[C@H](Cc6ccc(F)cc6)NC1=O)NCCS(=O)(=O)C[C@@H]7C[C@H]8[C@@H](Cc9c[nH]c%10cccc8c9%10)N(C)C7	CHEMBL3647687	pKi=7.25
Cc1c(nc(O)n1C2CCN(Cc3ccccc3)CC2)c4ccccc4	CHEMBL91162	pKi=7.25
Cc1ccc(cc1)C(=O)OC2(CCN(CCCC(=O)c3ccc(F)cc3)CC2)c4ccc(Cl)cc4	CHEMBL3318844	pKi=7.25
Cl.NCCc1ccc(O)c(O)c1	CHEMBL1557	pKi=7.25
Clc1cccc(N2CCN(CCCCn3cc(nn3)c4ccc5[nH]ccc5c4)CC2)c1Cl	CHEMBL3588986	pKi=7.25
O=S(=O)(NCCCN1CCN(CC1)c2nsc3ccccc23)c4cccs4	CHEMBL3289950	pKi=7.25
Br.Oc1cc2C(CN(CC=C)CCc2c(Cl)c1O)c3ccccc3	CHEMBL544115	pKi=7.26
C(N1CCN(CC1)c2ccccc2)c3cnn(c3)c4cc5CCc6ccc(CCc4cc5)cc6	CHEMBL2336892	pKi=7.26
CC(C)Oc1ccccc1N2CCN(CC2)C3CCC(CC3)NC(=O)Nc4c(Cl)cccc4Cl	CHEMBL256597	pKi=7.26
CC(C)Oc1ccccc1N2CCN(CC2)[C@@H]3CC[C@@H](CC3)NS(=O)(=O)c4ccccc4C#N	CHEMBL234679	pKi=7.26
CC(C)Oc1ccccc1N2CCN(CC2)[C@@H]3CC[C@H](CC3)NS(=O)(=O)c4cccnc4	CHEMBL391016	pKi=7.26
CC1(C)CCNc2c(CCN3CCN(CC3)c4nsc5ccccc45)cc(F)cc12	CHEMBL363829	pKi=7.26
CCCN(CCCC(=O)OCC)CCc1cccc2NC(=O)Cc12	CHEMBL3585364	pEC50=7.26
CCCN1CCc2cccc3c2[C@H]1Cc4cccc(OC(=O)CCC)c34	CHEMBL478671	pKi=7.26
CC[C@@H](O)CC(=O)N[C@@H]1CC[C@@H](CCN2CCC(CC2)c3coc4ccccc34)CC1	CHEMBL3676891	pKi=7.26
CN(C)C1CCc2ccc(O)cc2C1	CHEMBL135932	pKi=7.26
CN(C)CC1CC2N(O1)c3cc(C)ccc3Cc4ccccc24	CHEMBL85735	pIC50=7.26
CN1CCC(=C2c3ccccc3C=Cc4ccccc24)CC1	CHEMBL516	pKi=7.26
CN1CCc2ccc3C(=O)Nc4cccc5C[C@@H]1c2c3c45	CHEMBL253319	pKi=7.26
CN1CCc2ccccc2Cc3c(CC1)[nH]c4ccccc34	CHEMBL1087301	pKi=7.26
COc1ccc(Cn2nnc(C(=O)NCCCCN3CCN(CC3)c4ccccc4OC)c2C)cc1	CHEMBL437525	pKi=7.26
COc1ccc(cc1OC)S(=O)(=O)N[C@@H]2CC[C@H](CC2)N3CCC(CC3)c4ccccc4OC(C)C	CHEMBL388361	pKi=7.26
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(CCF)cc3)CC2	CHEMBL1688991	pKi=7.26
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc4c(Cc5ccccc45)c3)CC2	CHEMBL110365	pKi=7.26
COc1ccccc1N2CCN(C\C=C\CNC(=O)c3ccc(OCCF)cc3)CC2.OC(=O)C(=O)O	CHEMBL1688996	pKi=7.26
CS(=O)(=O)Nc1cccc(c1)N2CCN(CCCCNC(=O)c3ccc4ccccc4c3)CC2	CHEMBL3758610	pKi=7.26
Cc1ccc(C)c(c1)C(=O)CCCN2CCC(O)(CC2)c3cc(C)ccc3C	CHEMBL1257927	pKi=7.26
Clc1cccc(N2CCN(CCCCNC(=O)c3ccc4c(Cc5ccccc45)c3)CC2)c1Cl	CHEMBL300780	pKi=7.26
Clc1cccc(N2CCN(C\C=C\CNC(=O)c3ccc(cc3)c4cccnc4)CC2)c1Cl	CHEMBL414838	pKi=7.26
Cn1cnc(c1)S(=O)(=O)N[C@@H]2CC[C@@H](CCN3CCN(CC3)c4cccc5OCOc45)CC2	CHEMBL3698019	pKi=7.26
Fc1ccc2c(c[nH]c2c1)C3=CCN(CC4CC(=O)c5sc(nc5C4)N6CCCC6)CC3	CHEMBL3220220	pKi=7.26
NC(=O)c1cccc(OCCCCN2CCN(CC2)c3cccc(Cl)c3Cl)c1	CHEMBL3806169	pIC50=7.26
O=C1CCc2ccccc2N1OCCN3CCC(CC3)N4C(=O)Nc5ccccc45	CHEMBL2059312	pKi=7.26
O=S(=O)(NCCCN1CCN(CC1)c2noc3ccccc23)c4cccs4	CHEMBL3289975	pKi=7.26
OC(CCNC(=O)c1ccc2Cc3ccccc3c2c1)CN4CCN(CC4)c5cccc(Cl)c5Cl	CHEMBL3589652	pKi=7.26
C(C1CCCCC1)N2CCN3C(C2)Cc4c[nH]c5cccc3c45	CHEMBL3286575	pKi=7.27
CC(C)(O)C(=O)N[C@@H]1CC[C@@H](CCN2CCC(CC2)c3coc4ccccc34)CC1	CHEMBL3676861	pKi=7.27
CC(C)Oc1ccccc1N2CCN(CC2)C3CCC(CC3)NC(=O)Nc4ccc(F)c(F)c4	CHEMBL256804	pKi=7.27
CCC[C@@H]1CN(Cc2ccccc2)C[C@H]1CNC(=O)c3cc(Cl)c(NC)cc3OC	CHEMBL168544	pKi=7.27
CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CCOCCOCCOCCOCCOCCOCCOCCOCCNC(=O)CCCCCN2C(=O)CC(SCCCc3cc(OC)c(OC)c(c3)C(=O)NC[C@@H]4CCCN4CC=C)C2=O)C(=O)N[C@@H](Cc5ccc(O)cc5)C(=O)N6CCC[C@H]6C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc7cnc[nH]7)C(=O)O	CHEMBL3265315	pKi=7.27
CN(C1CCN(CCOc2ccccc2c3ccccc3)CC1)S(=O)(=O)c4ccc(F)cc4	CHEMBL3745815	pKi=7.27
CNc1cc(OC)c(cc1Cl)C(=O)N[C@H]2CCN(Cc3ccccc3)C[C@@H]2C	CHEMBL109912	pKi=7.27
COc1cc2CCN3Cc4c(CC3c2cc1O)ccc(OCC5CC5)c4OC	CHEMBL3780184	pKi=7.27
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc4ccccc4n3)CC2.OC(=O)C(=O)O	CHEMBL126439	pKi=7.27
COc1ccccc1N2CCN(CCCCc3cn(nn3)c4ccccc4)CC2	CHEMBL3353895	pKi=7.27
CSc1ccc(cc1)C2(O)CCN(Cc3coc4ccccc34)CC2	CHEMBL246854	pKi=7.27
Cl.CN1CCc2ccc(C)c3c2[C@H]1Cc4ccc(O)c(O)c34	CHEMBL2397380	pKi=7.27
Clc1ccc2cc(sc2c1)S(=O)(=O)NCCCCN3CCN(CC3)c4noc5ccccc45	CHEMBL3289984	pKi=7.27
Clc1cccc(N2CCN(CCCCn3cc(nn3)c4ccc5ncccc5c4)CC2)c1Cl	CHEMBL3588987	pKi=7.27
Clc1cccc(N2CCN(CCCc3cn(nn3)c4ccn5nccc5c4)CC2)c1Cl	CHEMBL3613879	pKi=7.27
Clc1cccc(N2CCN(C[C@H]3C[C@@H]3CNC(=O)c4ccc(cc4)c5ccccn5)CC2)c1Cl	CHEMBL231156	pKi=7.27
NC(=O)c1ccccc1OCCCN2CCN(CC2)c3cccc4c3ccn4S(=O)(=O)c5ccccc5	CHEMBL3409256	pEC50=7.27
Brc1ccc(NCCN2CCN(CCc3c[nH]c4ccccc34)CC2)cc1	CHEMBL3622097	pKi=7.28
C(N1CCN(CC1)c2cccc3[nH]ccc23)c4ccccc4	CHEMBL328051	pKi=7.28
CC(C)(C)CC(=O)N[C@@H]1CC[C@@H](CCN2CCC(CC2)c3coc4ccccc34)CC1	CHEMBL3676885	pKi=7.28
CC(C)Oc1ccccc1N2CCN(CC2)[C@@H]3CC[C@H](CC3)NS(=O)(=O)c4ccc(C)c(Cl)c4	CHEMBL234609	pKi=7.28
CC1Cc2ccccc2N1C(=O)CC3CCN(Cc4cccc(F)c4)CC3	CHEMBL104719	pKi=7.28
CCCCn1cc(CCCOc2ccc(cc2OC)C(=O)NCCCCN(CCC)CCc3ccc(O)c4NC(=O)C=Cc34)nn1	CHEMBL3577344	pKi=7.28
CCCCn1cc(CCCOc2ccc(cc2OC)C(=O)NCCCCN(CCC)[C@H]3COC(=CC3)C#C)nn1	CHEMBL3577342	pEC50=7.28
CCCN(CCC)[C@H]1CCn2c(C1)ccc2C=O	CHEMBL316983	pKi=7.28
CCOc1ccc(cc1)N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2	CHEMBL2165124	pKi=7.28
CC[C@H](C)[C@@H](CO[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCS(=O)(=O)C)C(=O)OC(C)C)NC[C@@H](N)CS	CHEMBL1221512	pKi=7.28
CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](CCCCNC(=O)CN2CCN(CC(=O)O)CCN(CC(=O)O)CCN(CC(=O)O)CC2)NC(=O)CCOCCOCCOCCOCCNC(=O)CCCCCN3C(=O)CC(SCCCc4cc(OC)c(OC)c(c4)C(=O)NC[C@@H]5CCCN5CC=C)C3=O)C(=O)N[C@@H](Cc6ccc(O)cc6)C(=O)N7CCC[C@H]7C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc8cnc[nH]8)C(=O)O	CHEMBL3265322	pKi=7.28
CN(C)C(=O)N[C@@H]1CC[C@@H](CCN2CCC(CC2)c3cccc4OCOc34)CC1	CHEMBL3664887	pKi=7.28
CN(C1CCN(CCOc2ccccc2c3ccccc3)CC1)S(=O)(=O)c4ccccc4	CHEMBL3746713	pKi=7.28
CN(CC\C=C\1/c2ccccc2Sc3ccc(Cl)cc13)Cc4ccc(OCCCN5CCCCC5)cc4	CHEMBL517407	pKi=7.28
CN1CCN(CC1)C2=Nc3ccccc3Oc4ccc(OS(=O)(=O)C(F)(F)F)cc24	CHEMBL430798	pIC50=7.28
COCCS(=O)(=O)n1ccc2c(cc(nc12)N3CCN(C)CC3)c4ccc(cc4)C(F)(F)F	CHEMBL3798490	pKi=7.28
COc1c(Cl)cccc1N2CCN(CCCCNC(=O)c3cc4ccccc4[nH]3)CC2	CHEMBL3597641	pKi=7.28
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(OCCOCCOCCF)cc3)CC2.OC(=O)C(=O)O	CHEMBL1688994	pKi=7.28
COc1ccccc1N2CCN(CCCCOc3ccc(cc3)c4cn5ccc(C)cc5n4)CC2	CHEMBL231158	pKi=7.28
Cc1ccc(cc1)C2CCN(Cc3ccc4OCC(=O)Nc4c3)CC2	CHEMBL346398	pKi=7.28
Cc1ccc(cc1)c2nc(O)n(C3CCN(Cc4ccccc4)CC3)c2C	CHEMBL263162	pKi=7.28
FC(F)(F)c1cccc(c1)N2CCN(CCCCNC(=O)c3cc4ccccc4[nH]3)CC2	CHEMBL3358104	pKi=7.28
Fc1ccc(cc1)C(=O)CCCN2CCN(CC2)c3ccccn3	CHEMBL340211	pKi=7.28
O=C(CC1CCCO1)N[C@@H]2CC[C@@H](CCN3CCC(CC3)c4coc5ccccc45)CC2	CHEMBL3676874	pKi=7.28
O=C(NCCCCN1CCN(CC1)c2cccc3NC(=O)Cc23)c4ccc5ccccc5c4	CHEMBL3759441	pKi=7.28
O=C(N[C@@H]1CC[C@@H](CCN2CCC(CC2)c3coc4ccccc34)CC1)C5CCOC5	CHEMBL3676862	pKi=7.28
OC1(CC2CCC(C1)N2CCc3c[nH]c4ccccc34)c5ccc(Cl)cc5	CHEMBL460854	pKi=7.28
[O-][N+](=O)c1ccc(cc1)n2cc(CCCC(=O)NCCCCN3CCN(CC3)c4cccc(Cl)c4Cl)nn2	CHEMBL572379	pKi=7.28
CC(C)Oc1ccccc1N2CCN(CC2)[C@@H]3CC[C@@H](CC3)NS(=O)(=O)c4ccccc4[N+](=O)[O-]	CHEMBL232592	pKi=7.29
CC(C)c1ccccc1OCCN2CCC(CC2)NS(=O)(=O)c3ccc(F)cc3	CHEMBL2159465	pKi=7.29
CC(C)c1ccccc1OCCN2CCC(CC2)NS(=O)(=O)c3ccccc3F	CHEMBL3742076	pKi=7.29
CCN1CCC[C@H]1CNC(=O)c2cc(ccc2OC)S(=O)(=O)N	CHEMBL267044	pKi=7.29
CN1CCc2cc(Cl)c(O)cc2[C@@H]3[C@@H]1CCc4c3cccc4c5ccc6[nH]ccc6c5	CHEMBL597503	pKi=7.29
CNc1cc(OC)c(cc1Cl)C(=O)NC[C@@H]2CN(Cc3ccccc3)C[C@@H]2C	CHEMBL355566	pKi=7.29
COc1ccccc1N2CCN(CCCCNC(=O)c3ccc(cc3)n4ccnc4)CC2	CHEMBL201270	pKi=7.29
COc1ccccc1N2CCN(CCCCc3cn(nn3)c4ccc5[nH]ccc5c4)CC2	CHEMBL3588915	pKi=7.29
COc1ccccc1N2CCN(CCCNC(=O)c3ccc(COCCOCCOCCOCCOCCOCCOCc4ccc(cc4)C(=O)NCCCN5CCN(CC5)c6ccccc6OC)cc3)CC2	CHEMBL1928129	pKi=7.29
COc1ccccc1N2CCN(Cc3cc(CN4CCCCC4)c5cccccc35)CC2	CHEMBL2207638	pKi=7.29
CS(=O)(=O)CC(=O)N[C@@H]1CC[C@@H](CCN2CCC(CC2)c3coc4ccccc34)CC1	CHEMBL3676852	pKi=7.29
Cc1cccc(N2CCN(CCc3ccc4[nH]nnc4c3)CC2)c1C	CHEMBL184770	pKi=7.29
Clc1cc2CNC(=O)c2cc1OCCCN3CCN(CC3)c4cccc5ccccc45	CHEMBL1257263	pKi=7.29
Clc1ccc2cc(ccc2c1)S(=O)(=O)NCCCCN3CCN(CC3)c4noc5ccccc45	CHEMBL3289980	pKi=7.29
Clc1cccc(N2CCN(CCCCCNC(=O)c3cccc(c3)C#C)CC2)c1Cl	CHEMBL239733	pKi=7.29
Clc1cccc(N2CCN(CCCCNC(=O)c3ccc(I)cc3)CC2)c1Cl	CHEMBL302374	pKi=7.29
Clc1cccc(N2CCN(CCCCOc3cccc4c(C=O)cnn34)CC2)c1Cl	CHEMBL3287400	pKi=7.29
Clc1cccc(N2CCN(CCCCc3cn(nn3)c4ccn5ncc(C=O)c5c4)CC2)c1Cl	CHEMBL3613875	pKi=7.29
Clc1ccccc1N2CCN(CCCCCC(=O)NC3CCCc4ccccc34)CC2	CHEMBL222477	pKi=7.29
O=C(N[C@@H]1CC[C@@H](CCN2CCC(CC2)c3coc4ccccc34)CC1)c5ccc(nc5)N6CCOCC6	CHEMBL3676910	pKi=7.29
OC1(CCN(CCCC(=O)c2ccc(F)cc2)C1)c3ccc(Cl)cc3	CHEMBL150161	pKi=7.29
[O-][N+](=O)c1ccc(CCN2CCN(CC2)c3ccccc3)cc1[N+](=O)[O-]	CHEMBL2298799	pKi=7.29
Brc1ccc2OCC3CN(Cc4ccccc4)CC3c2c1	CHEMBL418321	pKi=7.3
CC(=O)N[C@@H]1CC[C@@H](CCN2CCC(CC2)c3coc4ccccc34)CC1	CHEMBL3676846	pKi=7.3
CC(=O)c1ccc2C(=O)CC(CN3CCC(CC3)c4noc5cc(F)ccc45)Cc2c1	CHEMBL3104516	pKi=7.3
CC(C)Nc1cc2CCN(C)CCc2cc1NS(=O)(=O)c3ccc(cc3)c4ccc(Cl)cc4	CHEMBL231350	pKi=7.3
CC(C)c1ccccc1OCCN2CCC(CC2)N(C)S(=O)(=O)c3ccc(F)cc3	CHEMBL3747071	pKi=7.3
CC(C)c1ccccc1OCCN2CCC(CNS(=O)(=O)c3ccc(F)cc3)CC2	CHEMBL2159457	pKi=7.3
CCCN1CCc2cccc3c2[C@H]1Cc4ccc(O)c(O)c34	CHEMBL225230	pKi=7.3
